Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,pipeline_flow_duration,,,,,,
76.223.92.165 10.0.2.16 443 49912,748310222,748327050,748327057,748327062,748327079,748327085,,,443,0x537c,3,91,5,6,,16618,16709,,,,,,
76.223.92.165 10.0.2.16 443 49910,748317168,748334690,748334762,748334765,748334783,748334789,,,443,0x41f6,3,22,3,6,,17345,17367,,,,,,
13.248.212.111 10.0.2.16 443 49872,748321895,748336941,748336989,748336991,748337009,748337014,,,443,0x75f0,3,54,2,5,,14860,14914,,,,,,
10.0.2.16 13.248.212.111 49872 443,748322342,748339876,748339948,748339954,748339972,748339979,,,49872,0x7a2c,3,26,6,7,,17310,17336,,,,,,
10.0.2.16 76.223.92.165 42250 443,748397514,748409042,748409114,748409121,748409139,748409149,,,42250,0x3d4d,3,61,7,10,,11368,11429,,,,,,
76.223.92.165 10.0.2.16 443 42250,748397958,748409376,748409426,748409430,748409448,748409456,,,443,0x3a65,3,33,4,8,,11326,11359,,,,,,
76.223.92.165 10.0.2.16 443 42264,748415622,748425102,748425128,748425132,748425151,748425160,,,443,0x7b0a,3,67,4,9,,9362,9429,,,,,,
10.0.2.16 76.223.92.165 42264 443,748415285,748425514,748425586,748425589,748425608,748425615,,,42264,0x2ff1,3,23,3,7,,10140,10163,,,,,,
13.248.212.111 10.0.2.16 443 41922,748493507,748505720,748505792,748505799,748505817,748505826,,,443,0x24fe,3,39,7,9,,11966,12005,,,,,,
76.223.92.165 10.0.2.16 443 37854,748497587,748515533,748515569,748515573,748515591,748515597,,,443,0x389c,3,24,4,6,,17701,17725,,,,,,
10.0.2.16 13.248.212.111 50786 443,748494634,748518022,748518093,748518097,748518115,748518118,,,50786,0x113e,3,26,4,3,,23060,23086,,,,,,
13.248.212.111 10.0.2.16 443 41914,748502621,748518772,748518844,748518846,748518864,748518867,,,443,0x33c1,3,24,2,3,,15885,15909,,,,,,
10.0.2.16 76.223.92.165 37854 443,748498177,748532812,748532884,748532888,748532906,748532913,,,37854,0x5bd2,3,55,4,7,,34135,34190,,,,,,
13.248.212.111 10.0.2.16 443 45200,748582147,748590578,748590631,748590637,748590655,748590664,,,443,0x170e,3,3,6,9,,8311,8314,,,,,,
13.248.212.111 10.0.2.16 443 55850,748580982,748594326,748594345,748594348,748594366,748594371,,,443,0x3778,3,29,3,5,,13151,13180,,,,,,
10.0.2.16 13.248.212.111 55834 443,748577564,748603645,748603673,748603678,748603695,748603705,,,55834,0x6fdc,3,14,5,10,,25791,25805,,,,,,
10.0.2.16 13.248.212.111 54038 443,748828362,748836846,748836848,748836852,748836870,748836881,,,54038,0x1172,3,90,4,11,,8371,8461,,,,,,
76.223.92.165 10.0.2.16 443 40672,748838906,748850326,748850337,748850339,748850357,748850365,,,443,0x7446,3,55,2,8,,11254,11309,,,,,,
13.248.212.111 10.0.2.16 443 38714,748917133,748932800,748932872,748932874,748932892,748932898,,,443,0x1796,3,29,2,6,,15406,15435,,,,,,
13.248.212.111 10.0.2.16 443 49298,748909591,748933116,748933175,748933178,748933195,748933201,,,443,0x73ed,3,37,3,6,,23210,23247,,,,,,
10.0.2.16 13.248.212.111 49298 443,748909231,748933552,748933624,748933627,748933645,748933650,,,49298,0x5447,3,29,3,5,,24001,24030,,,,,,
10.0.2.16 13.248.212.111 38714 443,748917549,748935037,748935108,748935114,748935132,748935141,,,38714,0x732f,3,8,6,9,,17232,17240,,,,,,
10.0.2.16 13.248.212.111 49282 443,748912774,748948419,748948438,748948444,748948462,748948469,,,49282,0x657a,3,1,6,7,,35177,35178,,,,,,
13.248.212.111 10.0.2.16 443 46446,748978398,749002321,749002392,749002395,749002413,749002421,,,443,0x3fe6,3,35,3,8,,23575,23610,,,,,,
10.0.2.16 13.248.212.111 46438 443,748981614,749016830,749016893,749016898,749016916,749016922,,,46438,0x66f9,3,87,5,6,,34752,34839,,,,,,
13.248.212.111 10.0.2.16 443 44888,749076287,749088256,749088328,749088336,749088355,749088364,,,443,0x1300,3,38,8,9,,11828,11866,,,,,,
10.0.2.16 13.248.212.111 44888 443,749075844,749088601,749088641,749088645,749088663,749088670,,,44888,0x2399,3,120,4,7,,12635,12755,,,,,,
13.248.212.111 10.0.2.16 443 46214,749080454,749098531,749098549,749098553,749098571,749098576,,,443,0x20a2,3,57,4,5,,17819,17876,,,,,,
10.0.2.16 13.248.212.111 44894 443,749085324,749101155,749101226,749101231,749101250,749101255,,,44894,0x31eb,3,13,5,5,,15527,15540,,,,,,
13.248.212.111 10.0.2.16 443 44894,749084911,749101496,749101531,749101533,749101551,749101556,,,443,0x4232,3,99,2,5,,16347,16446,,,,,,
10.0.2.16 13.248.212.111 32796 443,749392188,749398696,749398769,749398786,749398805,749398824,,,32796,0x6c35,3,34,17,19,,6459,6493,,,,,,
10.0.2.16 76.223.92.165 59248 443,749389871,749420454,749420526,749420534,749420552,749420563,,,59248,0x55af,3,20,8,11,,30142,30162,,,,,,
76.223.92.165 10.0.2.16 443 37600,749530263,749553603,749553655,749553670,749553689,749553703,,,443,0x3b96,3,75,15,14,,23111,23186,,,,,,
10.0.2.16 76.223.92.165 37600 443,749529850,749554057,749554129,749554134,749554152,749554162,,,37600,0x1d8e,3,55,5,10,,23911,23966,,,,,,
13.248.212.111 10.0.2.16 443 34570,749598382,749609553,749609626,749609632,749609650,749609658,,,443,0x427a,3,96,6,8,,11055,11151,,,,,,
13.248.212.111 10.0.2.16 443 34554,749603359,749625274,749625327,749625330,749625348,749625355,,,443,0x6f07,3,47,3,7,,21731,21778,,,,,,
13.248.212.111 10.0.2.16 443 38414,749834807,749844751,749844823,749844826,749844844,749844853,,,443,0x67ca,3,167,3,9,,9852,10019,,,,,,
10.0.2.16 13.248.212.111 38414 443,749834361,749845207,749845278,749845283,749845301,749845309,,,38414,0x7514,3,44,5,8,,10659,10703,,,,,,
10.0.2.16 13.248.212.111 38416 443,749836492,749854217,749854292,749854298,749854316,749854327,,,38416,0x35bd,3,22,6,11,,17483,17505,,,,,,
13.248.212.111 10.0.2.16 443 52706,749908824,749916317,749916371,749916384,749916404,749916416,,,443,0x6bb9,3,41,13,12,,7387,7428,,,,,,
13.248.212.111 10.0.2.16 443 52716,749907746,749917510,749917581,749917585,749917602,749917611,,,443,0x7933,3,63,4,9,,9544,9607,,,,,,
10.0.2.16 13.248.212.111 52716 443,749907328,749917855,749917889,749917894,749917911,749917918,,,52716,0x5723,3,52,5,7,,10370,10422,,,,,,
10.0.2.16 13.248.212.111 52706 443,749909214,749927421,749927492,749927500,749927518,749927528,,,52706,0x26b7,3,14,8,10,,17906,17920,,,,,,
10.0.2.16 13.248.212.111 59042 443,749994235,750004837,750004908,750004913,750004931,750004938,,,59042,0x7cf2,3,87,5,7,,10487,10574,,,,,,
76.223.92.165 10.0.2.16 443 40802,750140607,750152543,750152615,750152626,750152645,750152655,,,443,0x3d52,3,26,11,10,,11732,11758,,,,,,
10.0.2.16 76.223.92.165 40802 443,750140192,750152912,750152933,750152938,750152956,750152964,,,40802,0x7f91,3,34,5,8,,12544,12578,,,,,,
13.248.212.111 10.0.2.16 443 35474,750144630,750162794,750162865,750162869,750162887,750162895,,,443,0x4669,3,93,4,8,,17900,17993,,,,,,
76.223.92.165 10.0.2.16 443 40796,750149345,750165180,750165251,750165254,750165272,750165277,,,443,0x3d5b,3,16,3,5,,15614,15630,,,,,,
10.0.2.16 13.248.212.111 35474 443,750145041,750180406,750180478,750180482,750180501,750180508,,,35474,0x3856,3,3,4,7,,34799,34802,,,,,,
10.0.2.16 76.223.92.165 35542 443,750311321,750329344,750329415,750329421,750329439,750329445,,,35542,0x6905,3,4,6,6,,17825,17829,,,,,,
76.223.92.165 10.0.2.16 443 35542,750312121,750329693,750329721,750329724,750329742,750329751,,,443,0x6787,3,65,3,9,,17417,17482,,,,,,
13.248.212.111 10.0.2.16 443 55998,750372686,750382294,750382365,750382368,750382386,750382390,,,443,0x5ddc,3,12,3,4,,9470,9482,,,,,,
10.0.2.16 13.248.212.111 45668 443,750567648,750575851,750575893,750575897,750575915,750575922,,,45668,0x2111,3,48,4,7,,8138,8186,,,,,,
13.248.212.111 10.0.2.16 443 45652,750577899,750595447,750595465,750595468,750595486,750595494,,,443,0x3ad8,3,28,3,8,,17332,17360,,,,,,
13.248.212.111 10.0.2.16 443 47578,750820013,750838349,750838390,750838404,750838423,750838437,,,443,0x7990,3,39,14,14,,18159,18198,,,,,,
10.0.2.16 13.248.212.111 47578 443,750820457,750841002,750841073,750841080,750841098,750841108,,,47578,0x42ba,3,18,7,10,,20336,20354,,,,,,
10.0.2.16 13.248.212.111 53464 443,751014344,751029360,751029434,751029453,751029474,751029492,,,53464,0x364d,3,58,19,18,,14752,14810,,,,,,
13.248.212.111 10.0.2.16 443 53466,751015091,751041858,751041885,751041890,751041908,751041919,,,443,0x313e,3,10,5,11,,26393,26403,,,,,,
10.0.2.16 13.248.212.111 53466 443,751014739,751042276,751042348,751042355,751042373,751042383,,,53466,0x15cc,3,11,7,10,,27193,27204,,,,,,
13.248.212.111 10.0.2.16 443 52688,751227681,751242202,751242284,751242296,751242316,751242329,,,443,0x49d4,3,16,12,13,,14244,14260,,,,,,
10.0.2.16 13.248.212.111 52688 443,751227279,751242537,751242609,751242614,751242633,751242642,,,52688,0x2080,3,70,5,9,,15027,15097,,,,,,
13.248.212.111 10.0.2.16 443 52690,751238849,751254850,751254881,751254886,751254904,751254911,,,443,0x793a,3,38,5,7,,15750,15788,,,,,,
76.223.92.165 10.0.2.16 443 37540,751448912,751459829,751459902,751459912,751459930,751459940,,,443,0x1c4e,3,29,10,10,,10764,10793,,,,,,
10.0.2.16 76.223.92.165 37540 443,751448469,751460161,751460219,751460224,751460242,751460251,,,37540,0x739a,3,64,5,9,,11545,11609,,,,,,
13.248.212.111 10.0.2.16 443 39318,751628584,751644381,751644452,751644462,751644481,751644492,,,443,0x132e,3,16,10,11,,15630,15646,,,,,,
10.0.2.16 13.248.212.111 39318 443,751628141,751645013,751645067,751645071,751645088,751645096,,,39318,0x345c,3,15,4,8,,16715,16730,,,,,,
13.248.212.111 10.0.2.16 443 39302,751641121,751659225,751659260,751659263,751659280,751659287,,,443,0x62af,3,31,3,7,,17868,17899,,,,,,
13.248.212.111 10.0.2.16 443 38718,751880281,751892595,751892667,751892672,751892690,751892700,,,443,0x764a,3,13,5,10,,12194,12207,,,,,,
76.223.92.165 10.0.2.16 443 59940,751893364,751902727,751902781,751902791,751902811,751902823,,,443,0x6a75,3,13,10,12,,9236,9249,,,,,,
10.0.2.16 13.248.212.111 48762 443,751887175,751905257,751905328,751905335,751905353,751905363,,,48762,0x7b67,3,63,7,10,,17774,17837,,,,,,
10.0.2.16 13.248.212.111 38718 443,751880626,751911489,751911561,751911566,751911584,751911593,,,38718,0x42dc,3,68,5,9,,30441,30509,,,,,,
10.0.2.16 13.248.212.111 39168 443,751983825,751989601,751989672,751989680,751989698,751989709,,,39168,0x5e2c,3,21,8,11,,5686,5707,,,,,,
13.248.212.111 10.0.2.16 443 39182,751993163,752011500,752011572,752011577,752011595,752011604,,,443,0x5bee,3,46,5,9,,18054,18100,,,,,,
10.0.2.16 13.248.212.111 39182 443,751993605,752025272,752025332,752025339,752025357,752025368,,,39182,0x2fb8,3,26,7,11,,31288,31314,,,,,,
76.223.92.165 10.0.2.16 443 60864,752231325,752253357,752253400,752253404,752253422,752253431,,,443,0x30bd,3,11,4,9,,21687,21698,,,,,,
10.0.2.16 76.223.92.165 60864 443,752231717,752259891,752259920,752259928,752259946,752259955,,,60864,0x55ee,3,9,8,9,,27736,27745,,,,,,
10.0.2.16 76.223.92.165 54550 443,752511519,752519213,752519287,752519303,752519322,752519339,,,54550,0x5822,3,9,16,17,,7604,7613,,,,,,
76.223.92.165 10.0.2.16 443 54550,752511075,752519694,752519766,752519773,752519791,752519801,,,443,0x3d8d,3,46,7,10,,8419,8465,,,,,,
13.248.212.111 10.0.2.16 443 54800,752518018,752536112,752536169,752536175,752536194,752536201,,,443,0x197d,3,62,6,7,,17859,17921,,,,,,
76.223.92.165 10.0.2.16 443 54564,752522976,752538335,752538399,752538401,752538419,752538426,,,443,0x1fe0,3,43,2,7,,15137,15180,,,,,,
10.0.2.16 13.248.212.111 54788 443,752514785,752539085,752539156,752539160,752539178,752539182,,,54788,0x35aa,3,31,4,4,,23926,23957,,,,,,
10.0.2.16 76.223.92.165 54564 443,752523412,752544165,752544189,752544195,752544213,752544222,,,54564,0x5e15,3,64,6,9,,20455,20519,,,,,,
10.0.2.16 13.248.212.111 54800 443,752518469,752544902,752544944,752544947,752544965,752544970,,,54800,0x3564,3,14,3,5,,26099,26113,,,,,,
10.0.2.16 13.248.212.111 57520 443,752849799,752861890,752861964,752861979,752861999,752862017,,,57520,0x1859,3,16,15,18,,11941,11957,,,,,,
13.248.212.111 10.0.2.16 443 57520,752849330,752862285,752862300,752862306,752862324,752862333,,,443,0x2edf,3,57,6,9,,12818,12875,,,,,,
10.0.2.16 76.223.92.165 34130 443,752855394,752888310,752888319,752888325,752888343,752888351,,,34130,0x4b65,3,3,6,8,,32573,32576,,,,,,
13.248.212.111 10.0.2.16 443 56562,752997524,753011597,753011620,753011634,753011654,753011669,,,443,0x5e54,3,48,14,15,,13945,13993,,,,,,
10.0.2.16 13.248.212.111 56562 443,752997078,753012024,753012096,753012101,753012119,753012129,,,56562,0x787e,3,0,5,10,,14768,14768,,,,,,
10.0.2.16 13.248.212.111 56558 443,753002904,753027415,753027488,753027495,753027512,753027522,,,56558,0x1b56,3,71,7,10,,24278,24349,,,,,,
13.248.212.111 10.0.2.16 443 48200,753393720,753403463,753403534,753403539,753403557,753403563,,,443,0x561a,3,28,5,6,,9551,9579,,,,,,
10.0.2.16 13.248.212.111 48200 443,753393306,753403791,753403840,753403843,753403861,753403870,,,48200,0x2f5d,3,102,3,9,,10349,10451,,,,,,
76.223.92.165 10.0.2.16 443 44366,753387928,753406607,753406659,753406663,753406681,753406688,,,443,0x4572,3,69,4,7,,18464,18533,,,,,,
10.0.2.16 76.223.92.165 44366 443,753387485,753412109,753412150,753412154,753412172,753412180,,,44366,0x6d9c,3,78,4,8,,24299,24377,,,,,,
13.248.212.111 10.0.2.16 443 60894,753560911,753568866,753568938,753568947,753568967,753568977,,,443,0x5580,3,21,9,10,,7765,7786,,,,,,
10.0.2.16 13.248.212.111 60894 443,753560500,753569205,753569255,753569260,753569278,753569286,,,60894,0x2a00,3,31,5,8,,8576,8607,,,,,,
10.0.2.16 13.248.212.111 60880 443,753574837,753597385,753597425,753597430,753597448,753597455,,,60880,0x5b94,3,5,5,7,,22244,22249,,,,,,
76.223.92.165 10.0.2.16 443 44758,753772896,753788560,753788635,753788651,753788670,753788683,,,443,0x7e46,3,25,16,13,,15446,15471,,,,,,
10.0.2.16 76.223.92.165 44758 443,753773313,753791161,753791175,753791181,753791199,753791208,,,44758,0x360b,3,13,6,9,,17606,17619,,,,,,
76.223.92.165 10.0.2.16 443 38594,754034346,754041901,754041949,754041970,754041991,754042010,,,443,0x7f65,3,18,21,19,,7495,7513,,,,,,
76.223.92.165 10.0.2.16 443 53506,754050360,754059096,754059166,754059170,754059188,754059193,,,443,0x3acf,3,6,4,5,,8645,8651,,,,,,
10.0.2.16 76.223.92.165 38590 443,754043859,754060292,754060363,754060371,754060389,754060402,,,38590,0x26da,3,24,8,13,,16201,16225,,,,,,
76.223.92.165 10.0.2.16 443 49550,754277774,754290200,754290276,754290282,754290300,754290310,,,443,0x253d,3,49,6,10,,12284,12333,,,,,,
10.0.2.16 76.223.92.165 49550 443,754277328,754290664,754290736,754290740,754290758,754290767,,,49550,0x1a56,3,18,4,9,,13098,13116,,,,,,
13.248.212.111 10.0.2.16 443 43042,754279412,754302724,754302735,754302739,754302756,754302761,,,443,0x503a,3,106,4,5,,23002,23108,,,,,,
10.0.2.16 13.248.212.111 43042 443,754278983,754303123,754303188,754303191,754303209,754303213,,,43042,0x7dc6,3,16,3,4,,23811,23827,,,,,,
13.248.212.111 10.0.2.16 443 37508,754498823,754510518,754510591,754510602,754510621,754510632,,,443,0x797a,3,16,11,11,,11579,11595,,,,,,
10.0.2.16 13.248.212.111 37508 443,754498379,754510895,754510910,754510915,754510933,754510941,,,37508,0x5856,3,17,5,8,,12389,12406,,,,,,
13.248.212.111 10.0.2.16 443 37492,754507552,754523101,754523172,754523177,754523195,754523204,,,443,0x5704,3,11,5,9,,15337,15348,,,,,,
10.0.2.16 13.248.212.111 37492 443,754507889,754525532,754525544,754525551,754525569,754525575,,,37492,0x6b38,3,17,7,6,,17401,17418,,,,,,
10.0.2.16 13.248.212.111 35288 443,754636439,754650578,754650651,754650655,754650673,754650681,,,35288,0x67a5,3,4,4,8,,13955,13959,,,,,,
13.248.212.111 10.0.2.16 443 49864,754638594,754659008,754659079,754659083,754659102,754659106,,,443,0x47c9,3,22,4,4,,20167,20189,,,,,,
10.0.2.16 13.248.212.111 49864 443,754638193,754659459,754659531,754659533,754659552,754659557,,,49864,0x28f7,3,7,2,5,,20966,20973,,,,,,
76.223.92.165 10.0.2.16 443 53910,754641243,754659762,754659833,754659836,754659854,754659859,,,443,0x239f,3,23,3,5,,18287,18310,,,,,,
76.223.92.165 10.0.2.16 443 42796,754853626,754863269,754863307,754863311,754863328,754863337,,,443,0x78a2,3,94,4,9,,9511,9605,,,,,,
10.0.2.16 76.223.92.165 42796 443,754854035,754880077,754880149,754880157,754880175,754880184,,,42796,0x69b9,3,26,8,9,,25651,25677,,,,,,
10.0.2.16 13.248.212.111 43046 443,754863691,754889890,754889961,754889965,754889984,754889991,,,43046,0x4c35,3,102,4,7,,25827,25929,,,,,,
13.248.212.111 10.0.2.16 443 57454,754936780,754944626,754944696,754944707,754944727,754944738,,,443,0x7129,3,25,11,11,,7715,7740,,,,,,
10.0.2.16 76.223.92.165 35952 443,754952521,754970293,754970365,754970369,754970387,754970393,,,35952,0x50d4,3,11,4,6,,17484,17495,,,,,,
10.0.2.16 13.248.212.111 57450 443,754946590,754970598,754970670,754970674,754970692,754970700,,,57450,0x7fdb,3,70,4,8,,23674,23744,,,,,,
13.248.212.111 10.0.2.16 443 57450,754947371,754971052,754971124,754971127,754971145,754971152,,,443,0x10f5,3,36,3,7,,23311,23347,,,,,,
10.0.2.16 76.223.92.165 47338 443,754986616,755003031,755003102,755003106,755003123,755003129,,,47338,0x4a35,3,42,4,6,,16117,16159,,,,,,
10.0.2.16 13.248.212.111 57716 443,754991028,755015203,755015259,755015263,755015281,755015289,,,57716,0x2d0c,3,5,4,8,,23895,23900,,,,,,
76.223.92.165 10.0.2.16 443 48890,755125386,755132975,755132984,755132991,755133010,755133019,,,443,0x784f,3,21,7,9,,7585,7606,,,,,,
76.223.92.165 10.0.2.16 443 50636,755142395,755151125,755151197,755151200,755151218,755151225,,,443,0x44c8,3,14,3,7,,8611,8625,,,,,,
10.0.2.16 76.223.92.165 48884 443,755135152,755153571,755153576,755153581,755153598,755153605,,,48884,0x7c8b,3,65,5,7,,18265,18330,,,,,,
76.223.92.165 10.0.2.16 443 48884,755135904,755153989,755154032,755154035,755154053,755154059,,,443,0x6ac5,3,38,3,6,,17868,17906,,,,,,
13.248.212.111 10.0.2.16 443 40592,755219133,755228741,755228801,755228806,755228825,755228833,,,443,0x26f7,3,17,5,8,,9466,9483,,,,,,
76.223.92.165 10.0.2.16 443 58530,755561145,755573411,755573485,755573496,755573515,755573530,,,443,0x7e99,3,23,11,15,,12201,12224,,,,,,
10.0.2.16 76.223.92.165 47370 443,755555979,755579813,755579884,755579889,755579907,755579916,,,47370,0x5a18,3,1,5,9,,23601,23602,,,,,,
13.248.212.111 10.0.2.16 443 54868,755574207,755583515,755583586,755583590,755583608,755583617,,,443,0x3ea5,3,27,4,9,,9119,9146,,,,,,
10.0.2.16 76.223.92.165 58530 443,755561588,755593276,755593348,755593353,755593371,755593379,,,58530,0x11b8,3,61,5,8,,31359,31420,,,,,,
76.223.92.165 10.0.2.16 443 42414,755700874,755716386,755716459,755716466,755716485,755716497,,,443,0x4242,3,33,7,12,,15321,15354,,,,,,
76.223.92.165 10.0.2.16 443 42430,755698070,755718034,755718105,755718109,755718127,755718134,,,443,0x33c3,3,6,4,7,,19791,19797,,,,,,
10.0.2.16 76.223.92.165 42430 443,755697626,755718522,755718596,755718604,755718623,755718632,,,42430,0x6037,3,17,8,9,,20646,20663,,,,,,
76.223.92.165 10.0.2.16 443 41426,755779921,755792345,755792417,755792422,755792440,755792450,,,443,0x23be,3,3,5,10,,12273,12276,,,,,,
76.223.92.165 10.0.2.16 443 41410,755793239,755802481,755802553,755802557,755802575,755802582,,,443,0x523f,3,16,4,7,,9106,9122,,,,,,
10.0.2.16 76.223.92.165 41426 443,755780338,755811608,755811680,755811686,755811704,755811712,,,41426,0x5d54,3,86,6,8,,30882,30968,,,,,,
76.223.92.165 10.0.2.16 443 38218,755915252,755929479,755929525,755929539,755929559,755929573,,,443,0x35d0,3,14,14,14,,14027,14041,,,,,,
10.0.2.16 76.223.92.165 38206 443,755926842,755942860,755942932,755942939,755942957,755942967,,,38206,0x2f96,3,14,7,10,,15738,15752,,,,,,
10.0.2.16 76.223.92.165 34884 443,756144238,756154515,756154547,756154562,756154581,756154597,,,34884,0x608b,3,24,15,16,,10133,10157,,,,,,
13.248.212.111 10.0.2.16 443 51598,756152272,756172038,756172109,756172113,756172131,756172138,,,443,0x7bc4,3,88,4,7,,19421,19509,,,,,,
13.248.212.111 10.0.2.16 443 51610,756153757,756176311,756176382,756176385,756176403,756176409,,,443,0x6b99,3,13,3,6,,22196,22209,,,,,,
10.0.2.16 13.248.212.111 51598 443,756152704,756180340,756180355,756180361,756180379,756180388,,,51598,0x1bd4,3,70,6,9,,27269,27339,,,,,,
76.223.92.165 10.0.2.16 443 40520,756475972,756488823,756488898,756488913,756488933,756488952,,,443,0x2e05,3,62,15,19,,12685,12747,,,,,,
10.0.2.16 76.223.92.165 40520 443,756475625,756489217,756489229,756489234,756489253,756489262,,,40520,0x3903,3,36,5,9,,13496,13532,,,,,,
13.248.212.111 10.0.2.16 443 44488,756485629,756502263,756502334,756502339,756502357,756502364,,,443,0x688f,3,44,5,7,,16397,16441,,,,,,
76.223.92.165 10.0.2.16 443 39848,756477533,756502587,756502639,756502642,756502660,756502664,,,443,0x65e6,3,44,3,4,,24841,24885,,,,,,
76.223.92.165 10.0.2.16 443 53490,756569194,756590601,756590672,756590677,756590695,756590703,,,443,0x17b2,3,61,5,8,,21090,21151,,,,,,
10.0.2.16 76.223.92.165 53490 443,756568614,756591054,756591126,756591129,756591147,756591150,,,53490,0x5de6,3,4,3,3,,22059,22063,,,,,,
13.248.212.111 10.0.2.16 443 38270,757185384,757197736,757197810,757197830,757197851,757197871,,,443,0x40b9,3,16,20,20,,12264,12280,,,,,,
10.0.2.16 13.248.212.111 38270 443,757184943,757198111,757198148,757198156,757198174,757198186,,,38270,0x4f36,3,43,8,12,,13059,13102,,,,,,
13.248.212.111 10.0.2.16 443 56094,757179665,757200442,757200514,757200522,757200539,757200547,,,443,0x4724,3,72,8,8,,20540,20612,,,,,,
10.0.2.16 13.248.212.111 39352 443,757284753,757298016,757298023,757298027,757298045,757298054,,,39352,0x5143,3,22,4,9,,13068,13090,,,,,,
13.248.212.111 10.0.2.16 443 36652,757289446,757308252,757308324,757308329,757308346,757308355,,,443,0x2885,3,24,5,9,,18459,18483,,,,,,
10.0.2.16 13.248.212.111 39358 443,757294997,757310076,757310093,757310100,757310118,757310129,,,39358,0x4331,3,44,7,11,,14901,14945,,,,,,
13.248.212.111 10.0.2.16 443 39358,757294263,757310484,757310555,757310558,757310576,757310582,,,443,0x3394,3,23,3,6,,16048,16071,,,,,,
10.0.2.16 13.248.212.111 36640 443,757286307,757311247,757311306,757311309,757311328,757311330,,,36640,0x413a,3,67,3,2,,24641,24708,,,,,,
10.0.2.16 13.248.212.111 56890 443,757397031,757405279,757405350,757405354,757405373,757405381,,,56890,0x5f4d,3,31,4,8,,8085,8116,,,,,,
10.0.2.16 13.248.212.111 57752 443,757395004,757415769,757415837,757415844,757415863,757415872,,,57752,0x7d4a,3,78,7,9,,20485,20563,,,,,,
10.0.2.16 13.248.212.111 56880 443,757406770,757425049,757425121,757425125,757425143,757425148,,,56880,0x1f2a,3,33,4,5,,18042,18075,,,,,,
10.0.2.16 13.248.212.111 41196 443,757504199,757513188,757513259,757513262,757513280,757513288,,,41196,0x244f,3,16,3,8,,8830,8846,,,,,,
10.0.2.16 13.248.212.111 41194 443,757514688,757544109,757544114,757544118,757544136,757544142,,,41194,0x363d,3,5,4,6,,29142,29147,,,,,,
13.248.212.111 10.0.2.16 443 41194,757515544,757544785,757544857,757544860,757544877,757544883,,,443,0x77b0,3,26,3,6,,28976,29002,,,,,,
13.248.212.111 10.0.2.16 443 56612,757607892,757624519,757624591,757624594,757624612,757624619,,,443,0x4119,3,66,3,7,,16449,16515,,,,,,
10.0.2.16 13.248.212.111 56612 443,757608772,757626438,757626509,757626513,757626530,757626536,,,56612,0x5f97,3,34,4,6,,17417,17451,,,,,,
13.248.212.111 10.0.2.16 443 38608,757609119,757628204,757628275,757628278,757628296,757628301,,,443,0x383c,3,33,3,5,,18760,18793,,,,,,
10.0.2.16 13.248.212.111 36770 443,757752461,757764945,757765013,757765028,757765047,757765061,,,36770,0x2b84,3,54,15,14,,12346,12400,,,,,,
13.248.212.111 10.0.2.16 443 36770,757752898,757765412,757765484,757765490,757765508,757765515,,,443,0x40f6,3,35,6,7,,12319,12354,,,,,,
13.248.212.111 10.0.2.16 443 38116,758310992,758326102,758326176,758326200,758326220,758326241,,,443,0x3b94,3,21,24,21,,14928,14949,,,,,,
13.248.212.111 10.0.2.16 443 38124,758308366,758326805,758326817,758326824,758326842,758326853,,,443,0x782c,3,8,7,11,,18239,18247,,,,,,
10.0.2.16 13.248.212.111 38116 443,758311433,758329461,758329488,758329497,758329515,758329526,,,38116,0x652d,3,77,9,11,,17865,17942,,,,,,
76.223.92.165 10.0.2.16 443 57656,758569484,758576849,758576923,758576937,758576957,758576974,,,443,0x12ab,3,46,14,17,,7303,7349,,,,,,
10.0.2.16 76.223.92.165 57656 443,758569043,758577232,758577252,758577256,758577274,758577286,,,57656,0x1fb9,3,17,4,12,,8101,8118,,,,,,
76.223.92.165 10.0.2.16 443 55922,758572273,758584597,758584613,758584617,758584635,758584646,,,443,0x4573,3,64,4,11,,12197,12261,,,,,,
10.0.2.16 13.248.212.111 36938 443,758579402,758594117,758594182,758594188,758594206,758594214,,,36938,0x6d17,3,8,6,8,,14509,14517,,,,,,
13.248.212.111 10.0.2.16 443 36938,758580135,758594567,758594638,758594641,758594659,758594666,,,443,0x27fa,3,24,3,7,,14194,14218,,,,,,
13.248.212.111 10.0.2.16 443 40812,758585359,758594870,758594942,758594944,758594963,758594969,,,443,0x29ee,3,14,2,6,,9358,9372,,,,,,
10.0.2.16 13.248.212.111 40812 443,758584997,758595321,758595392,758595396,758595414,758595418,,,40812,0x3142,3,29,4,4,,10152,10181,,,,,,
10.0.2.16 76.223.92.165 55922 443,758572715,758601057,758601129,758601134,758601152,758601161,,,55922,0x7811,3,0,5,9,,27955,27955,,,,,,
10.0.2.16 76.223.92.165 39146 443,758662041,758670663,758670735,758670738,758670756,758670762,,,39146,0x3121,3,84,3,6,,8431,8515,,,,,,
76.223.92.165 10.0.2.16 443 41730,758665078,758677751,758677795,758677798,758677816,758677823,,,443,0x1e35,3,50,3,7,,12506,12556,,,,,,
