Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,pipeline_flow_duration,,,,,,
10.0.2.16 52.255.207.13 47290 443,372741373,372759778,372759840,372759847,372759865,372759872,,,47290,0x71f4,6,57,7,7,,18272,18329,,,,,,
23.96.94.139 10.0.2.16 443 38304,372751093,372763113,372763161,372763168,372763186,372763196,,,443,0x4877,6,76,7,10,,11944,12020,,,,,,
10.0.2.16 23.96.94.139 38304 443,372751578,372765778,372765847,372765852,372765870,372765881,,,38304,0x233f,6,9,5,11,,14032,14041,,,,,,
10.0.2.16 52.113.194.132 35568 443,372772072,372792414,372792447,372792452,372792470,372792477,,,35568,0x7949,6,48,5,7,,20220,20268,,,,,,
52.113.194.132 10.0.2.16 443 35568,372772392,372793331,372793401,372793405,372793423,372793429,,,443,0x159f,6,19,4,6,,20722,20741,,,,,,
13.89.179.8 10.0.2.16 443 35710,372807984,372819316,372819388,372819392,372819410,372819418,,,443,0x2b90,6,45,4,8,,11040,11085,,,,,,
10.0.2.16 52.115.93.184 40833 443,372893416,372903932,372904005,372904011,372904029,372904037,,,40833,0x119f,6,32,6,8,,10373,10405,,,,,,
52.165.180.242 10.0.2.16 443 38840,372886363,372914474,372914545,372914550,372914568,372914575,,,443,0x7910,6,77,5,7,,27911,27988,,,,,,
10.0.2.16 40.79.197.34 53312 443,372917998,372923300,372923349,372923355,372923373,372923384,,,53312,0x42e6,6,9,6,11,,5232,5241,,,,,,
52.113.194.132 10.0.2.16 443 34602,372897937,372927881,372927942,372927945,372927963,372927968,,,443,0x6766,6,62,3,5,,29729,29791,,,,,,
10.0.2.16 52.255.207.13 40370 443,372887837,372931355,372931426,372931430,372931447,372931454,,,40370,0x5f62,6,1,4,7,,43039,43040,,,,,,
52.255.207.13 10.0.2.16 443 53612,373186666,373197290,373197364,373197379,373197399,373197415,,,443,0x5a4f,6,6,15,16,,10455,10461,,,,,,
10.0.2.16 40.112.190.240 59660 443,373199079,373206951,373207022,373207027,373207045,373207055,,,59660,0x7ff6,6,24,5,10,,7781,7805,,,,,,
40.112.190.240 10.0.2.16 443 59660,373198667,373207280,373207351,373207355,373207373,373207383,,,443,0x6ab0,6,84,4,10,,8513,8597,,,,,,
10.0.2.16 104.208.16.90 33970 443,373214575,373220533,373220577,373220582,373220600,373220610,,,33970,0x3b40,6,5,5,10,,5884,5889,,,,,,
104.208.16.90 10.0.2.16 443 33970,373215372,373220996,373221067,373221074,373221092,373221101,,,443,0x7a1f,6,46,7,9,,5494,5540,,,,,,
40.70.161.7 10.0.2.16 443 40214,373242692,373252323,373252394,373252398,373252416,373252425,,,443,0x331c,6,28,4,9,,9513,9541,,,,,,
10.0.2.16 40.70.161.7 40214 443,373243050,373252699,373252720,373252724,373252742,373252750,,,40214,0x1ef5,6,25,4,8,,9503,9528,,,,,,
10.0.2.16 13.89.179.8 45396 443,373257525,373262417,373262465,373262470,373262488,373262494,,,45396,0x1177,6,40,5,6,,4849,4889,,,,,,
23.102.169.166 10.0.2.16 443 53214,373372478,373381639,373381662,373381668,373381687,373381697,,,443,0x751a,6,40,6,10,,9160,9200,,,,,,
10.0.2.16 23.102.169.166 53214 443,373372805,373382080,373382151,373382155,373382173,373382181,,,53214,0x70c0,6,49,4,8,,9183,9232,,,,,,
10.0.2.16 137.117.16.35 49906 443,373645968,373651264,373651335,373651342,373651360,373651371,,,49906,0x54b7,6,67,7,11,,5168,5235,,,,,,
20.50.201.200 10.0.2.16 443 43311,373679035,373684560,373684630,373684635,373684653,373684662,,,443,0x2b85,6,7,5,9,,5376,5383,,,,,,
20.189.173.7 10.0.2.16 443 47450,373799344,373809134,373809205,373809213,373809232,373809243,,,443,0x5e21,6,14,8,11,,9665,9679,,,,,,
10.0.2.16 52.168.117.169 44726 443,373902014,373907693,373907763,373907768,373907786,373907794,,,44726,0x1db8,6,92,5,8,,5602,5694,,,,,,
10.0.2.16 52.255.207.13 36714 443,373896370,373917770,373917841,373917847,373917865,373917876,,,36714,0x34e6,6,9,6,11,,21091,21100,,,,,,
10.0.2.16 137.117.16.35 51834 443,373922357,373940632,373940702,373940706,373940724,373940733,,,51834,0x40ab,6,48,4,9,,18059,18107,,,,,,
20.189.173.7 10.0.2.16 443 53106,374018833,374024493,374024564,374024572,374024590,374024601,,,443,0x4d7e,6,18,8,11,,5568,5586,,,,,,
10.0.2.16 138.91.230.148 43663 443,374324678,374335650,374335722,374335735,374335753,374335768,,,43663,0x2908,6,25,13,15,,10775,10800,,,,,,
10.0.2.16 137.117.16.35 54376 443,374332342,374339171,374339242,374339246,374339264,374339271,,,54376,0x674f,6,97,4,7,,6808,6905,,,,,,
10.0.2.16 40.70.161.102 57380 443,374346765,374353845,374353880,374353885,374353903,374353910,,,57380,0x45a8,6,57,5,7,,7011,7068,,,,,,
13.69.239.72 10.0.2.16 443 49321,374355545,374361054,374361124,374361128,374361147,374361155,,,443,0x58e1,6,31,4,8,,5502,5533,,,,,,
10.0.2.16 52.165.180.242 51476 443,374554434,374559311,374559385,374559402,374559422,374559438,,,51476,0x5c2b,6,3,17,16,,4830,4833,,,,,,
52.165.180.242 10.0.2.16 443 51476,374553962,374559673,374559738,374559745,374559763,374559773,,,443,0x277b,6,13,7,10,,5645,5658,,,,,,
23.102.169.166 10.0.2.16 443 44026,374565980,374583987,374584005,374584007,374584025,374584032,,,443,0x73b9,6,21,2,7,,17788,17809,,,,,,
10.0.2.16 23.102.169.166 44044 443,374570382,374585833,374585904,374585907,374585925,374585928,,,44044,0x4f1a,6,21,3,3,,15263,15284,,,,,,
23.102.169.166 10.0.2.16 443 44044,374570065,374586201,374586224,374586227,374586244,374586248,,,443,0x681e,6,20,3,4,,15994,16014,,,,,,
52.114.132.17 10.0.2.16 443 41685,374602987,374608033,374608059,374608065,374608083,374608095,,,443,0x1782,6,81,6,12,,4994,5075,,,,,,
10.0.2.16 40.70.161.102 51422 443,374618864,374626419,374626489,374626494,374626512,374626522,,,51422,0x7370,6,16,5,10,,7392,7408,,,,,,
10.0.2.16 40.79.141.154 32966 443,374627430,374632929,374632941,374632946,374632964,374632974,,,32966,0x6042,6,110,5,10,,5408,5518,,,,,,
52.113.194.132 10.0.2.16 443 44900,374610061,374638727,374638798,374638801,374638819,374638825,,,443,0x65f9,6,18,3,6,,28257,28275,,,,,,
137.117.16.35 10.0.2.16 443 38222,374652571,374665759,374665830,374665835,374665853,374665862,,,443,0x4b0e,6,99,5,9,,12956,13055,,,,,,
10.0.2.16 137.117.16.35 38222 443,374653024,374666401,374666471,374666477,374666495,374666503,,,38222,0x7311,6,1,6,8,,13254,13255,,,,,,
10.0.2.16 137.117.16.35 52602 443,374958410,374977303,374977338,374977346,374977363,374977375,,,52602,0x24c2,6,94,8,12,,18648,18742,,,,,,
137.117.16.35 10.0.2.16 443 36940,375122366,375135628,375135655,375135663,375135681,375135693,,,443,0x6ffc,6,52,8,12,,13117,13169,,,,,,
10.0.2.16 137.117.16.35 36940 443,375122724,375136393,375136464,375136470,375136489,375136495,,,36940,0x66f4,6,56,6,6,,13458,13514,,,,,,
40.70.161.102 10.0.2.16 443 40718,375280765,375285659,375285705,375285712,375285730,375285742,,,443,0x7588,6,53,7,12,,4871,4924,,,,,,
10.0.2.16 40.70.161.102 40718 443,375281096,375286281,375286351,375286355,375286373,375286382,,,40718,0x4daf,6,25,4,9,,5052,5077,,,,,,
104.46.162.224 10.0.2.16 443 33948,375276864,375290395,375290466,375290471,375290489,375290497,,,443,0x4918,6,21,5,8,,13297,13318,,,,,,
104.208.16.89 10.0.2.16 443 47564,375307079,375313223,375313290,375313293,375313311,375313320,,,443,0x4520,6,38,3,9,,6115,6153,,,,,,
20.42.65.88 10.0.2.16 443 51388,375372336,375378025,375378060,375378064,375378082,375378087,,,443,0x5efa,6,19,4,5,,5614,5633,,,,,,
20.189.173.4 10.0.2.16 443 38334,375398112,375405680,375405750,375405755,375405773,375405781,,,443,0x5d5c,6,28,5,8,,7394,7422,,,,,,
137.117.16.35 10.0.2.16 443 40906,375366457,375409644,375409687,375409691,375409708,375409717,,,443,0x7813,6,74,4,9,,42711,42785,,,,,,
52.113.194.132 10.0.2.16 443 36668,375531755,375536980,375537016,375537025,375537044,375537058,,,443,0x1f1a,6,68,9,14,,5186,5254,,,,,,
10.0.2.16 137.117.16.35 58732 443,375583329,375588036,375588107,375588116,375588134,375588147,,,58732,0x425c,6,80,9,13,,4666,4746,,,,,,
52.113.194.132 10.0.2.16 443 36690,375590894,375625620,375625691,375625697,375625715,375625727,,,443,0x2896,6,12,6,12,,34371,34383,,,,,,
10.0.2.16 52.113.194.132 36690 443,375590102,375626621,375626652,375626656,375626674,375626681,,,36690,0x3118,6,26,4,7,,36198,36224,,,,,,
23.102.169.166 10.0.2.16 443 53574,375591986,375628082,375628086,375628089,375628107,375628114,,,443,0x4592,6,84,3,7,,35839,35923,,,,,,
51.132.193.104 10.0.2.16 443 53002,375634024,375639987,375640058,375640061,375640079,375640085,,,443,0x2abd,6,8,3,6,,5894,5902,,,,,,
23.102.169.166 10.0.2.16 443 45502,375734225,375745443,375745516,375745530,375745547,375745561,,,443,0x3b36,6,42,14,14,,11131,11173,,,,,,
40.79.150.120 10.0.2.16 443 43242,375763423,375770055,375770125,375770132,375770150,375770160,,,443,0x1a77,6,27,7,10,,6595,6622,,,,,,
40.70.161.102 10.0.2.16 443 33912,375801603,375807728,375807799,375807804,375807822,375807833,,,443,0x1c69,6,56,5,11,,6099,6155,,,,,,
20.189.173.15 10.0.2.16 443 50598,375817026,375824004,375824020,375824024,375824042,375824051,,,443,0x1e97,6,55,4,9,,6966,7021,,,,,,
137.117.16.35 10.0.2.16 443 44202,375815487,375835288,375835359,375835364,375835382,375835392,,,443,0x6750,6,43,5,10,,19574,19617,,,,,,
13.89.179.10 10.0.2.16 443 36582,375840663,375858738,375858809,375858812,375858831,375858839,,,443,0x5f2c,6,42,3,8,,17898,17940,,,,,,
23.102.169.166 10.0.2.16 443 41908,376071897,376085082,376085153,376085158,376085176,376085188,,,443,0x7ff8,6,8,5,12,,13103,13111,,,,,,
10.0.2.16 23.102.169.166 41908 443,376072259,376086509,376086580,376086585,376086603,376086614,,,41908,0x1ad9,6,27,5,11,,14126,14153,,,,,,
20.44.10.122 10.0.2.16 443 51684,376099413,376102869,376102940,376102946,376102964,376102973,,,443,0x4d95,6,16,6,9,,3383,3399,,,,,,
10.0.2.16 20.44.10.122 51684 443,376097685,376103197,376103268,376103273,376103291,376103300,,,51684,0x1a81,6,21,5,9,,5513,5534,,,,,,
40.70.161.102 10.0.2.16 443 56412,376094089,376108873,376108944,376108948,376108966,376108975,,,443,0x1cab,6,57,4,9,,14562,14619,,,,,,
10.0.2.16 20.42.65.90 34882 443,376119901,376133374,376133445,376133449,376133467,376133475,,,34882,0x3abc,6,124,4,8,,13404,13528,,,,,,
20.42.65.85 10.0.2.16 443 35792,376201551,376217630,376217656,376217661,376217679,376217688,,,443,0x6451,6,76,5,9,,16077,16153,,,,,,
23.102.169.166 10.0.2.16 443 33554,376313569,376320346,376320401,376320408,376320426,376320440,,,443,0x39ef,6,30,7,14,,6707,6737,,,,,,
23.102.169.166 10.0.2.16 443 33562,376320681,376336530,376336558,376336562,376336580,376336588,,,443,0x7a57,6,4,4,8,,15691,15695,,,,,,
10.0.2.16 20.189.173.10 40606 443,376347886,376354503,376354575,376354581,376354600,376354609,,,40606,0x4fa3,6,101,6,9,,6496,6597,,,,,,
20.189.173.10 10.0.2.16 443 40606,376347571,376355037,376355063,376355067,376355085,376355090,,,443,0x3ab4,6,95,4,5,,7390,7485,,,,,,
10.0.2.16 40.70.161.102 51184 443,376381227,376398449,376398520,376398525,376398543,376398550,,,51184,0x4cc3,6,22,5,7,,17066,17088,,,,,,
10.0.2.16 51.105.71.136 36134 443,376390544,376399107,376399163,376399165,376399183,376399189,,,36134,0x6f88,6,92,2,6,,8519,8611,,,,,,
51.105.71.136 10.0.2.16 443 36134,376390227,376399572,376399643,376399646,376399664,376399670,,,443,0x5a0e,6,10,3,6,,9217,9227,,,,,,
40.70.161.102 10.0.2.16 443 51184,376381543,376408145,376408183,376408187,376408205,376408212,,,443,0x4b60,6,26,4,7,,26396,26422,,,,,,
10.0.2.16 137.117.16.35 58196 443,376418730,376436311,376436328,376436335,376436352,376436361,,,58196,0x721b,6,8,7,9,,17435,17443,,,,,,
137.117.16.35 10.0.2.16 443 58196,376418319,376436744,376436816,376436819,376436837,376436844,,,443,0x7a3c,6,12,3,7,,18202,18214,,,,,,
10.0.2.16 52.168.117.169 44672 443,376588988,376603507,376603579,376603586,376603605,376603615,,,44672,0x2a7c,6,19,7,10,,14374,14393,,,,,,
52.168.117.169 10.0.2.16 443 44672,376599404,376604477,376604548,376604554,376604572,376604579,,,443,0x3e3a,6,29,6,7,,5069,5098,,,,,,
10.0.2.16 23.102.169.166 48264 443,376704920,376716980,376717027,376717029,376717047,376717055,,,48264,0x4a5c,6,97,2,8,,11939,12036,,,,,,
23.102.169.166 10.0.2.16 443 48278,376700800,376717438,376717509,376717516,376717534,376717543,,,443,0x575f,6,30,7,9,,16412,16442,,,,,,
23.102.169.166 10.0.2.16 443 48264,376704512,376717668,376717682,376717685,376717703,376717710,,,443,0x3454,6,62,3,7,,13010,13072,,,,,,
52.165.180.242 10.0.2.16 443 45558,376713985,376761401,376761472,376761477,376761495,376761505,,,443,0x44a8,6,0,5,10,,46929,46929,,,,,,
10.0.2.16 20.189.173.2 59835 443,376764098,376769505,376769541,376769547,376769565,376769577,,,59835,0x2697,6,95,6,12,,5402,5497,,,,,,
20.189.173.2 10.0.2.16 443 59835,376763676,376769959,376770030,376770035,376770053,376770062,,,443,0x478a,6,13,5,9,,6157,6170,,,,,,
137.117.16.35 10.0.2.16 443 51464,376785627,376802842,376802855,376802866,376802886,376802899,,,443,0x493b,6,4,11,13,,17110,17114,,,,,,
10.0.2.16 137.117.16.35 51464 443,376785943,376803602,376803674,376803679,376803697,376803706,,,51464,0x5908,6,9,5,9,,17453,17462,,,,,,
52.255.207.13 10.0.2.16 443 42146,377130579,377160517,377160592,377160608,377160628,377160649,,,443,0x3429,6,28,16,21,,29680,29708,,,,,,
10.0.2.16 52.113.194.132 52414 443,377429093,377434190,377434253,377434260,377434278,377434287,,,52414,0x21f4,6,26,7,9,,5112,5138,,,,,,
10.0.2.16 137.117.16.35 51014 443,377478562,377483456,377483528,377483537,377483555,377483571,,,51014,0x3fa9,6,37,9,16,,4593,4630,,,,,,
137.117.16.35 10.0.2.16 443 51014,377478096,377483830,377483870,377483876,377483894,377483906,,,443,0x2292,6,68,6,12,,5341,5409,,,,,,
10.0.2.16 13.89.178.27 33630 443,377499786,377506133,377506205,377506209,377506227,377506236,,,33630,0x2796,6,60,4,9,,6292,6352,,,,,,
13.89.178.27 10.0.2.16 443 33630,377501120,377506826,377506850,377506855,377506873,377506882,,,443,0x43df,6,76,5,9,,5634,5710,,,,,,
52.255.207.13 10.0.2.16 443 43346,377489824,377519734,377519806,377519811,377519829,377519839,,,443,0x5684,6,17,5,10,,29541,29558,,,,,,
10.0.2.16 40.112.190.240 56826 443,377670774,377684651,377684724,377684739,377684758,377684771,,,56826,0x7c6e,6,23,15,13,,13754,13777,,,,,,
10.0.2.16 52.113.194.132 36904 443,377681179,377717170,377717215,377717221,377717239,377717248,,,36904,0x2c08,6,6,6,9,,35302,35308,,,,,,
137.117.16.35 10.0.2.16 443 54690,377725048,377740400,377740439,377740444,377740462,377740472,,,443,0x2b29,6,25,5,10,,15177,15202,,,,,,
20.42.73.27 10.0.2.16 443 39834,378101938,378107126,378107197,378107204,378107222,378107234,,,443,0x3c3d,6,41,7,12,,5111,5152,,,,,,
104.208.16.90 10.0.2.16 443 42418,378153315,378159254,378159326,378159333,378159351,378159358,,,443,0x77c2,6,79,7,7,,5787,5866,,,,,,
23.102.169.166 10.0.2.16 443 36894,378191261,378205633,378205707,378205720,378205739,378205755,,,443,0x2f10,6,5,13,16,,14119,14124,,,,,,
10.0.2.16 40.70.161.7 34976 443,378232105,378240313,378240385,378240389,378240407,378240416,,,34976,0x2be0,6,28,4,9,,8151,8179,,,,,,
137.117.16.35 10.0.2.16 443 43058,378212536,378253620,378253674,378253678,378253696,378253706,,,443,0x388f,6,30,4,10,,40587,40617,,,,,,
10.0.2.16 137.117.16.35 43058 443,378212960,378254088,378254160,378254164,378254182,378254187,,,43058,0x556a,6,53,4,5,,40604,40657,,,,,,
40.79.150.121 10.0.2.16 443 34702,378318245,378323480,378323533,378323539,378323558,378323566,,,443,0x3867,6,14,6,8,,5110,5124,,,,,,
10.0.2.16 40.79.150.121 34702 443,378318597,378323842,378323864,378323869,378323886,378323895,,,34702,0x7521,6,54,5,9,,5101,5155,,,,,,
52.255.207.13 10.0.2.16 443 46938,378363565,378377484,378377557,378377565,378377584,378377596,,,443,0x6d74,6,27,8,12,,13858,13885,,,,,,
20.44.10.123 10.0.2.16 443 38318,378379737,378390963,378391034,378391039,378391057,378391063,,,443,0x39f4,6,26,5,6,,11161,11187,,,,,,
10.0.2.16 137.117.16.35 35948 443,378384007,378416938,378417000,378417007,378417025,378417033,,,35948,0x152a,6,54,7,8,,32639,32693,,,,,,
40.112.190.240 10.0.2.16 443 36804,378452987,378466047,378466119,378466126,378466144,378466154,,,443,0x617f,6,60,7,10,,12932,12992,,,,,,
20.189.173.10 10.0.2.16 443 37420,378468123,378474937,378474995,378474998,378475016,378475023,,,443,0x2df0,6,65,3,7,,6719,6784,,,,,,
40.70.161.7 10.0.2.16 443 44616,378500681,378506453,378506472,378506478,378506497,378506510,,,443,0x2c56,6,77,6,13,,5804,5881,,,,,,
52.178.17.2 10.0.2.16 443 46297,378509491,378517050,378517121,378517125,378517143,378517152,,,443,0x1170,6,25,4,9,,7419,7444,,,,,,
10.0.2.16 137.117.16.35 49870 443,378532713,378558002,378558073,378558079,378558097,378558103,,,49870,0x2314,6,18,6,6,,25031,25049,,,,,,
13.69.116.104 10.0.2.16 443 38728,378644765,378650628,378650700,378650704,378650722,378650732,,,443,0x21ca,6,50,4,10,,5784,5834,,,,,,
52.114.158.58 10.0.2.16 443 58755,378680731,378687455,378687527,378687532,378687551,378687558,,,443,0x52b3,6,63,5,7,,6607,6670,,,,,,
10.0.2.16 52.114.158.58 58755 443,378681140,378687791,378687856,378687861,378687879,378687885,,,58755,0x2374,6,66,5,6,,6569,6635,,,,,,
10.0.2.16 52.232.209.85 50640 443,378699939,378706772,378706808,378706812,378706829,378706836,,,50640,0x6562,6,28,4,7,,6802,6830,,,,,,
40.74.98.193 10.0.2.16 443 36976,378704729,378721314,378721385,378721390,378721408,378721416,,,443,0x264b,6,17,5,8,,16357,16374,,,,,,
40.79.141.153 10.0.2.16 443 48862,378742383,378755297,378755369,378755375,378755393,378755403,,,443,0x3b7a,6,14,6,10,,12836,12850,,,,,,
20.189.173.13 10.0.2.16 443 45184,378859501,378865871,378865910,378865916,378865934,378865945,,,443,0x44d6,6,107,6,11,,6358,6465,,,,,,
10.0.2.16 52.138.99.125 41419 443,378873001,378879286,378879357,378879364,378879382,378879392,,,41419,0x43ce,6,109,7,10,,6197,6306,,,,,,
52.177.138.113 10.0.2.16 443 42064,378891024,378896274,378896308,378896315,378896333,378896344,,,443,0x49a3,6,52,7,11,,5183,5235,,,,,,
52.113.194.132 10.0.2.16 443 53940,378881355,378915089,378915158,378915163,378915181,378915190,,,443,0x305b,6,7,5,9,,33357,33364,,,,,,
20.189.173.13 10.0.2.16 443 35462,379010835,379016708,379016764,379016768,379016786,379016795,,,443,0x746d,6,32,4,9,,5798,5830,,,,,,
13.89.178.26 10.0.2.16 443 33628,379038964,379050843,379050915,379050920,379050938,379050948,,,443,0x2701,6,27,5,10,,11707,11734,,,,,,
10.0.2.16 40.70.161.102 45968 443,379310628,379317607,379317678,379317685,379317703,379317714,,,45968,0x25f2,6,29,7,11,,6880,6909,,,,,,
52.113.194.132 10.0.2.16 443 49230,379306858,379331396,379331468,379331472,379331490,379331500,,,443,0x5aeb,6,16,4,10,,24104,24120,,,,,,
10.0.2.16 52.255.207.13 38662 443,379301353,379332687,379332747,379332752,379332770,379332776,,,38662,0x6ed0,6,14,5,6,,30910,30924,,,,,,
10.0.2.16 104.46.162.224 55676 443,379338206,379343958,379343966,379343971,379343989,379343998,,,55676,0x4679,6,96,5,9,,5753,5849,,,,,,
13.78.111.198 10.0.2.16 443 60860,379474743,379492575,379492648,379492656,379492675,379492684,,,443,0x6a35,6,65,8,9,,17700,17765,,,,,,
10.0.2.16 20.189.173.15 46974 443,379505372,379510107,379510179,379510184,379510202,379510212,,,46974,0x6515,6,90,5,10,,4675,4765,,,,,,
10.0.2.16 20.189.173.15 57550 443,379542489,379557637,379557708,379557714,379557732,379557741,,,57550,0x10a6,6,84,6,9,,15130,15214,,,,,,
20.189.173.15 10.0.2.16 443 57550,379542016,379558029,379558039,379558042,379558060,379558067,,,443,0x62eb,6,63,3,7,,15931,15994,,,,,,
20.189.173.7 10.0.2.16 443 36448,379654432,379666133,379666205,379666209,379666227,379666235,,,443,0x12ae,6,25,4,8,,11661,11686,,,,,,
20.189.173.9 10.0.2.16 443 38890,379680736,379686756,379686830,379686837,379686855,379686861,,,443,0x2873,6,76,7,6,,5876,5952,,,,,,
137.117.16.35 10.0.2.16 443 49776,379688686,379698835,379698859,379698862,379698880,379698891,,,443,0x753f,6,75,3,11,,10081,10156,,,,,,
52.168.112.67 10.0.2.16 443 34492,379730217,379756791,379756808,379756815,379756833,379756842,,,443,0x7208,6,85,7,9,,26209,26294,,,,,,
20.42.65.85 10.0.2.16 443 57186,379762919,379787425,379787496,379787502,379787520,379787524,,,443,0x7109,6,14,6,4,,24225,24239,,,,,,
20.189.173.4 10.0.2.16 443 36546,379796795,379802498,379802556,379802567,379802586,379802599,,,443,0x47eb,6,26,11,13,,5672,5698,,,,,,
10.0.2.16 20.189.173.4 36546 443,379797123,379804456,379804483,379804490,379804508,379804519,,,36546,0x721f,6,28,7,11,,7223,7251,,,,,,
10.0.2.16 20.44.10.122 51026 443,379841374,379856403,379856440,379856449,379856467,379856476,,,51026,0x2ca8,6,36,9,9,,14849,14885,,,,,,
20.44.10.122 10.0.2.16 443 51026,379840969,379857495,379857567,379857574,379857592,379857601,,,443,0x4bfa,6,44,7,9,,16244,16288,,,,,,
13.89.179.10 10.0.2.16 443 50572,379934736,379942180,379942191,379942199,379942217,379942229,,,443,0x3ffb,6,67,8,12,,7320,7387,,,,,,
10.0.2.16 52.165.180.242 46076 443,379984669,379991157,379991229,379991233,379991251,379991258,,,46076,0x5711,6,23,4,7,,6396,6419,,,,,,
10.0.2.16 52.255.207.13 60426 443,379987363,379998919,379998976,379998982,379999000,379999012,,,60426,0x4434,6,82,6,12,,11438,11520,,,,,,
20.50.201.200 10.0.2.16 443 58323,380004945,380010810,380010881,380010885,380010903,380010910,,,443,0x121b,6,31,4,7,,5809,5840,,,,,,
10.0.2.16 52.113.194.132 41362 443,379994078,380022530,380022601,380022606,380022624,380022632,,,41362,0x1406,6,45,5,8,,27958,28003,,,,,,
